Cell,Mutation,MOI,dataSet,SCALING_timeRange,SCALING_intensityMin,SCALING_intensityMax,SCALING_intensityRange,DEC_dataInputName,DEC_intensityMaximum,DEC_threshold_minimum_for_intensity_maximum,DEC_test_minimum_for_intensity_maximum,DEC_intensityRange,DEC_threshold_intensity_range,DEC_test_intensity_range,DEC_decisonSteps,DEC_decision,SM_maximum_N_Estimate,SM_maximum_Std_Error,SM_maximum_t_value,SM_maximum_Pr_t,SM_slopeParam_N_Estimate,SM_slopeParam_Std_Error,SM_slopeParam_t_value,SM_slopeParam_Pr_t,SM_midPoint_N_Estimate,SM_midPoint_Std_Error,SM_midPoint_t_value,SM_midPoint_Pr_t,SM_residual_Sum_of_Squares,SM_log_likelihood,SM_AIC_value,SM_BIC_value,SM_isThisaFit,SM_startVector_maximum,SM_startVector_slopeParam,SM_startVector_midPoint,SM_model,SM_additionalParameters,SM_maximum_Estimate,SM_slopeParam_Estimate,SM_midPoint_Estimate,SM_dataInputName,SM_betterFit,SM_correctFit,SM_totalFit,SM_maximum_x,SM_maximum_y,SM_midPoint_x,SM_midPoint_y,SM_slope,SM_incrementTime,SM_startPoint_x,SM_startPoint_y,SM_reachMaximum_x,SM_reachMaximum_y,DSM_finalAsymptoteIntensityRatio_N_Estimate,DSM_finalAsymptoteIntensityRatio_Std_Error,DSM_finalAsymptoteIntensityRatio_t_value,DSM_finalAsymptoteIntensityRatio_Pr_t,DSM_maximum_N_Estimate,DSM_maximum_Std_Error,DSM_maximum_t_value,DSM_maximum_Pr_t,DSM_slope1Param_N_Estimate,DSM_slope1Param_Std_Error,DSM_slope1Param_t_value,DSM_slope1Param_Pr_t,DSM_midPoint1Param_N_Estimate,DSM_midPoint1Param_Std_Error,DSM_midPoint1Param_t_value,DSM_midPoint1Param_Pr_t,DSM_slope2Param_N_Estimate,DSM_slope2Param_Std_Error,DSM_slope2Param_t_value,DSM_slope2Param_Pr_t,DSM_midPointDistanceParam_N_Estimate,DSM_midPointDistanceParam_Std_Error,DSM_midPointDistanceParam_t_value,DSM_midPointDistanceParam_Pr_t,DSM_residual_Sum_of_Squares,DSM_log_likelihood,DSM_AIC_value,DSM_BIC_value,DSM_isThisaFit,DSM_startVector_finalAsymptoteIntensityRatio,DSM_startVector_maximum,DSM_startVector_slope1Param,DSM_startVector_midPoint1Param,DSM_startVector_slope2Param,DSM_startVector_midPointDistanceParam,DSM_model,DSM_additionalParameters,DSM_finalAsymptoteIntensityRatio_Estimate,DSM_maximum_Estimate,DSM_slope1Param_Estimate,DSM_midPoint1Param_Estimate,DSM_slope2Param_Estimate,DSM_midPointDistanceParam_Estimate,DSM_dataInputName,DSM_betterFit,DSM_correctFit,DSM_totalFit,DSM_maximum_x,DSM_maximum_y,DSM_midPoint1_x,DSM_midPoint1_y,DSM_midPoint2_x,DSM_midPoint2_y,DSM_slope1,DSM_slope2,DSM_finalAsymptoteIntensity,DSM_incrementTime,DSM_startPoint_x,DSM_startPoint_y,DSM_reachMaximum_x,DSM_reachMaximum_y,DSM_decrementTime,DSM_startDeclinePoint_x,DSM_startDeclinePoint_y,DSM_endDeclinePoint_x,DSM_endDeclinePoint_y,DEC_test_name,DEC_test_sm_modelCheck,DEC_test_dsm_modelCheck,DEC_test_dataScalingParameters,DEC_test_sigmoidalFit,DEC_test_doublesigmoidalFit,DEC_test_sigmoidalAdditionalParameters,DEC_test_doublesigmoidalAdditionalParameters,DEC_threshold_AIC,DEC_sigmoidalAIC,DEC_test_sigmoidalAIC,DEC_doublesigmoidalAIC,DEC_test_doublesigmoidalAIC,DEC_dsm_maximum_x,DEC_timeRange,DEC_test_dsm_maximum_x,DEC_sm_tmax_IntensityRatio,DEC_threshold_sm_tmax_IntensityRatio,DEC_test_sm_tmax_IntensityRatio,DEC_dsm_tmax_IntensityRatio,DEC_threshold_dsm_tmax_IntensityRatio,DEC_test_dsm_tmax_IntensityRatio,DEC_sm_startPoint_x,DEC_test_sm_startPoint_x,DEC_dsm_startPoint_x,DEC_test_dsm_startPoint_x,DEC_sm_startIntensity,DEC_threshold_t0_max_int,DEC_test_sm_startIntensity,DEC_dsm_startIntensity,DEC_test_dsm_startIntensity,COMB_maximum_x,COMB_maximum_y,COMB_midPoint1_x,COMB_midPoint1_y,COMB_midPoint2_x,COMB_midPoint2_y,COMB_slope1,COMB_slope2,COMB_finalAsymptoteIntensity,COMB_incrementTime,COMB_startPoint_x,COMB_startPoint_y,COMB_reachMaximum_x,COMB_reachMaximum_y,COMB_decrementTime,COMB_startDeclinePoint_x,COMB_startDeclinePoint_y,COMB_endDeclinePoint_x,COMB_endDeclinePoint_y,DSM_warning_reachMaximum_cor,DSM_warning_startDeclinePoint_cor
2637,WT,500,SCV032,24,8.60347300611436e-16,2.82847756206989e-15,1.96813026145846e-15,2637,2.82847756206989e-15,0.3,FALSE,1.96813026145846e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2638,WT,500,SCV032,24,1.53622024620883e-15,3.03583786057774e-15,1.49961761436891e-15,2638,3.03583786057774e-15,0.3,FALSE,1.49961761436891e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2639,WT,500,SCV032,24,1.363323762035e-15,2.98426465690602e-15,1.62094089487102e-15,2639,2.98426465690602e-15,0.3,FALSE,1.62094089487102e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2640,WT,500,SCV032,24,1.80593305276707e-15,3.13804750578478e-15,1.33211445301771e-15,2640,3.13804750578478e-15,0.3,FALSE,1.33211445301771e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2641,WT,500,SCV032,24,2.13077122099232e-15,1.713535959,1.713535959,2641,1.713535959,0.3,TRUE,1.713535959,0.1,TRUE,1c_8_9,double_sigmoidal,0.515008517680956,0.0319586294154912,16.1148499513348,4.3204306622705e-19,92.7488377364365,101.072068931394,0.917650531121443,0.364302046406114,0.275622372317042,0.013306697623461,20.7130559449321,5.41711526342182e-23,1.36193336447409,13.2099820015897,-18.4199640031793,-11.3751635404051,TRUE,1.34358118548989,63.9980108315544,0.612539106488693,1,TRUE,0.882485614237607,3.86453490568485,6.61493693560901,2641,4,20,24,NA,0.882485614237607,6.61493693560901,0.441242807118803,0.852599114996493,1.0350534016696,6.09741023477421,0,7.13246363644381,0.882485614237607,0.429483216178855,0.0172880770381471,24.8427407647002,1.11799394180502e-24,0.921652239819273,0.0265499382196689,34.713912785548,7.7848925671731e-30,32.7635880962207,4.15236828614141,7.89033771536348,1.91166448207675e-09,0.310137196798031,0.00478626543782975,64.7973249345438,1.07236030904755e-39,94.0121177141973,30.748607087299,3.05744313709188,0.00413206503268556,0.192522891678771,0.00706489089158485,27.2506532136384,4.33543849901856e-26,0.0992996265312572,69.5081351420918,-125.016270284184,-112.687869474329,TRUE,0.720276604406536,0.538788512349129,79.4092866481817,0.37104921679711,23.585646877056,0.359097480408382,1,TRUE,0.429483216178855,1.57928425462322,1.3651495040092,7.44329272315275,3.91717157142489,4.62054940029051,2641,2,20,77,10.6688750562967,1.57928425462322,7.41945337155306,0.789628787371357,12.0712179120848,1.12879590072029,0.547750229548671,-0.894020372836183,0.678276080936205,2.88321970385023,5.97784351962795,0,8.86106322347818,1.57928425462322,1.00781615393021,11.5673098351197,1.57928425462322,12.5751259890499,0.678276080936205,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-18.4199640031793,TRUE,-125.016270284184,TRUE,10.6688750562967,24,TRUE,1,0.85,TRUE,0.429483216178855,0.75,TRUE,6.09741023477421,TRUE,5.97784351962795,TRUE,6.97514864018316e-12,0.05,TRUE,6.20303594412889e-05,TRUE,10.6688750562967,1.57928425462322,7.41945337155306,0.789628787371357,12.0712179120848,1.12879590072029,0.547750229548671,-0.894020372836183,0.678276080936205,2.88321970385023,5.97784351962795,0,8.86106322347818,1.57928425462322,1.00781615393021,11.5673098351197,1.57928425462322,12.5751259890499,0.678276080936205,NA,NA
2642,WT,500,SCV032,24,1.52225237488281e-15,3.33637383012567e-15,1.81412145524286e-15,2642,3.33637383012567e-15,0.3,FALSE,1.81412145524286e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2643,WT,500,SCV032,24,1.51585892218631e-15,3.0178322829213e-15,1.50197336073499e-15,2643,3.0178322829213e-15,0.3,FALSE,1.50197336073499e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2644,WT,500,SCV032,24,2.34579029080924e-15,0.685408729,0.685408728999998,2644,0.685408729,0.3,TRUE,0.685408728999998,0.1,TRUE,1c_3a_8,double_sigmoidal,0.517859823174703,0.0524118019053405,9.88059567404294,2.7277191539826e-12,72.9902393396209,119.859105432808,0.608966995674255,0.545989579416583,0.205015265196309,0.0255420870411394,8.02656669621792,7.27623371888495e-10,3.98357805628839,-9.86543356815782,27.7308671363156,34.7756675990899,TRUE,1.46530371978879,174.117809679187,0.266380266563501,1,TRUE,0.354945643202339,3.0412599724842,4.92036636471142,2644,2,20,25,NA,0.354945643202339,4.92036636471142,0.17747282160117,0.269870494269733,1.31524435141685,4.262744189003,0,5.57798854041984,0.354945643202339,0.156047029392007,0.0245316220410284,6.36105631869849,2.0404898840749e-07,0.796146591582513,0.0168770812206263,47.173239328226,1.17707113324347e-34,50.9099567020871,10.520218163064,4.83924914036762,2.31559353837241e-05,0.223906249302786,0.00464518987802667,48.2017431325981,5.36573946911889e-35,162.430874657089,59.2043227370595,2.74356444171287,0.00931625557824805,0.475950197898912,0.00604700013999165,78.708481375952,8.45714150780833e-43,0.191198412309767,55.4219825773089,-96.8439651546178,-84.5155643447628,TRUE,0.882036498980597,0.725337048992515,60.4763238980668,0.481886574991513,140.132568615531,0.276069179379847,1,TRUE,0.156047029392007,0.545685823434253,2.1212481959203,5.37374998326687,6.76795311071205,11.4228047495739,2644,4,20,50,13.9403465245793,0.545685823434253,5.37375032937983,0.272843016474038,16.7965547364765,0.315419238621319,0.289383771987876,-0.779216741076301,0.0851526517282462,1.88568218489154,4.43090923693406,0,6.3165914218256,0.545685823434253,0.591020633193648,16.5010444198797,0.545685823434253,17.0920650530734,0.0851526517282462,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,27.7308671363156,FALSE,-96.8439651546178,TRUE,13.9403465245793,24,TRUE,1,0.85,TRUE,0.156047029392007,0.75,TRUE,4.262744189003,TRUE,4.43090923693406,TRUE,1.12545954866936e-07,0.05,TRUE,6.11490985673986e-06,TRUE,13.9403465245793,0.545685823434253,5.37375032937983,0.272843016474038,16.7965547364765,0.315419238621319,0.289383771987876,-0.779216741076301,0.0851526517282462,1.88568218489154,4.43090923693406,0,6.3165914218256,0.545685823434253,0.591020633193648,16.5010444198797,0.545685823434253,17.0920650530734,0.0851526517282462,NA,NA
2645,WT,500,SCV032,24,8.42265256126411e-16,2.7032842859393e-15,1.86101902981289e-15,2645,2.7032842859393e-15,0.3,FALSE,1.86101902981289e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2646,WT,500,SCV032,24,1.14795259208884e-15,2.70988338831812e-15,1.56193079622928e-15,2646,2.70988338831812e-15,0.3,FALSE,1.56193079622928e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2647,WT,500,SCV032,24,1.12466827967204e-15,2.93908286148682e-15,1.81441458181478e-15,2647,2.93908286148682e-15,0.3,FALSE,1.81441458181478e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2648,WT,500,SCV032,24,1.56538452912122e-15,3.87708269328345e-15,2.31169816416223e-15,2648,3.87708269328345e-15,0.3,FALSE,2.31169816416223e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2649,WT,500,SCV032,24,9.451033755932e-16,0.618465867,0.618465866999999,2649,0.618465867,0.3,TRUE,0.618465866999999,0.1,TRUE,1c_3a_8,double_sigmoidal,0.3,0.0560557598794905,5.35181399101438,3.8366800536423e-06,180,803.550104250169,0.224005944430766,0.823892916978796,0.263821774205262,0.037636248500544,7.00977872971184,1.81760161002877e-08,4.38251995699781,-11.9174681097008,31.8349362194016,38.8797366821758,TRUE,0.571021241135895,163.152691467605,0.460591737760697,1,TRUE,0.185539760100001,7.5,6.33172258092629,2649,3,20,30,NA,0.185539760100001,6.33172258092629,0.0927698800500003,0.347887050187501,0.533333333333333,6.06505591425963,0,6.59838924759296,0.185539760100001,0,0.0196088368356019,0,1,0.896160990509143,0.0396698426215162,22.5904851465955,3.04383270852063e-23,54.2980067020212,12.3730314705241,4.38841579215033,9.15484081140499e-05,0.301742687759476,0.00526484861696117,57.3126997018272,9.63088741889126e-38,30.0260738479789,6.08971651248124,4.93061931313857,1.74756519665667e-05,0.196969816566126,0.0120737956480991,16.3138272592129,1.74961557139357e-18,0.207948681424158,53.6164205629672,-93.2328411259345,-80.9044403160795,TRUE,0.389888637000695,1.02346828021109,132.493649275647,0.447998003894463,23.3751821922092,0.0779013990145177,1,TRUE,0,0.554244983966816,2.26241694591755,7.24182450622742,1.25108641033245,4.72727559758702,2649,5,20,66,9.09684938955265,0.554244983966816,7.20758611979972,0.27712209000815,12.0349533153301,0.277122913044537,0.324723437453156,-0.180477162230649,0,1.70682162123506,6.35417530918219,0,8.06099693041725,0.554244983966816,3.07099788758034,10.4994543715399,0.554244983966816,13.5704522591202,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,31.8349362194016,FALSE,-93.2328411259345,TRUE,9.09684938955265,24,TRUE,1,0.85,TRUE,3.02969907358939e-07,0.75,TRUE,6.06505591425963,TRUE,6.35417530918219,TRUE,4.41261113869252e-22,0.05,TRUE,4.43074921693907e-08,TRUE,9.09684938955265,0.554244983966816,7.20758611979972,0.27712209000815,12.0349533153301,0.277122913044537,0.324723437453156,-0.180477162230649,0,1.70682162123506,6.35417530918219,0,8.06099693041725,0.554244983966816,3.07099788758034,10.4994543715399,0.554244983966816,13.5704522591202,0,NA,NA
2650,WT,500,SCV032,24,1.41465646468569e-15,2.9298751125345e-15,1.51521864784881e-15,2650,2.9298751125345e-15,0.3,FALSE,1.51521864784881e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2651,WT,500,SCV032,24,5.52738709564321e-16,2.77512952149846e-15,2.22239081193414e-15,2651,2.77512952149846e-15,0.3,FALSE,2.22239081193414e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2652,WT,500,SCV032,24,1.61217107955832e-15,3.4025907750288e-15,1.79041969547048e-15,2652,3.4025907750288e-15,0.3,FALSE,1.79041969547048e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
